team_name,team_number
Alpha Squad,101
Beta Force,202
Gamma Rays,303
Delta Team,404
Echo Unit,105
Falcon Crew,106
Iron Wolves,107
Shadow Ops,108
Crimson Tide,109
Blue Phoenix,110
Golden Hawks,111
Silver Arrows,112
Night Owls,113
Thunder Cats,114
Storm Breakers,115
Rapid Strikers,116
Steel Titans,117
Fire Drakes,118
Aqua Jets,119
Solar Flares,120
Lunar Legends,121
Cosmic Knights,122
Neon Vipers,123
Blaze Runners,124
Frost Giants,125
Desert Scorpions,126
Jungle Panthers,127
Urban Raiders,128
Sky Wardens,129
Ocean Mavericks,130
Mountain Sentinels,131
Iron Phantoms,132
Velocity Crew,133
Nova Force,134
Eclipse Squad,135
Pulse Unit,136
Hyper Hawks,137
Rogue Blades,138
Inferno Guard,139
Arctic Wolves,140
Cobalt Kings,141
Scarlet Sabers,142
Emerald Eagles,143
Obsidian Order,144
Plasma Pack,145
Gravity Guild,146
Tempest Troopers,147
Ion Rangers,148
Vortex Vanguard,149
Quantum Crew,150
Titan Corps,151
Phantom Fleet,152
Iron Legion,153
Firestorm Unit,154
Shadow Legion,155
Lightning Lords,156
Meteor Mashers,157
Nova Knights,158
Steel Serpents,159
Blizzard Force,160
Solar Sentinels,161
Cosmo Crusaders,162
Iron Raptors,163
Storm Sentinels,164
Phoenix Phalanx,165
Velocity Vipers,166
Thunder Forge,167
Spectral Squad,168
Warp Warriors,169
Crimson Command,170
Neon Nomads,171
Iron Ward,172
Fusion Force,173
Apex Alliance,174
Vigilant Vortex,175
Radiant Raiders,176
Shadow Strikers,177
Iron Pulse,178
Stellar Squad,179
Cosmic Core,180
Tempest Team,181
Rift Runners,182
Skyline Squad,183
Volt Vanguards,184
Meteoric Minds,185
Steel Horizon,186
Astral Aces,187
Nova Nexus,188
Ion Impact,189
Phantom Pulse,190
Solar Surge,191
Thunder Nexus,192
Eclipse Edge,193
Velocity Vector,194
Iron Apex,195
Storm Vector,196
Shadow Vector,197
Fusion Front,198
Quantum Quake,199
Titan Vector,200
Alpha Nova,201
Beta Nova,202
Gamma Nova,203
Delta Nova,204
Echo Nova,205
Falcon Nova,206
Iron Nova,207
Shadow Nova,208
Crimson Nova,209
Blue Nova,210
Golden Nova,211
Silver Nova,212
Night Nova,213
Thunder Nova,214
Storm Nova,215
Rapid Nova,216
Steel Nova,217
Fire Nova,218
Aqua Nova,219
Solar Nova,220
